,timestamp,btc_close,btc_high,btc_low,btc_open,btc_volumefrom,btc_volumeto,bch_close,bch_high,bch_low,bch_open,bch_volumefrom,bch_volumeto,eth_close,eth_high,eth_low,eth_open,eth_volumefrom,eth_volumeto,ltc_close,ltc_high,ltc_low,ltc_open,ltc_volumefrom,ltc_volumeto,xvg_close,xvg_high,xvg_low,xvg_open,xvg_volumefrom,xvg_volumeto,xrp_close,xrp_high,xrp_low,xrp_open,xrp_volumefrom,xrp_volumeto,dash_close,dash_high,dash_low,dash_open,dash_volumefrom,dash_volumeto,xmr_close,xmr_high,xmr_low,xmr_open,xmr_volumefrom,xmr_volumeto,iot_close,iot_high,iot_low,iot_open,iot_volumefrom,iot_volumeto,btc_close_before_1day,btc_close_before_2days,btc_close_before_3days,btc_close_before_4days,btc_close_before_5days,btc_close_before_6days,btc_close_before_7days,btc_close_before_8days,btc_close_before_2weeks,btc_close_before_3weeks,btc_close_before_4weeks,btc_close_before_8weeks,bch_close_before_1day,bch_close_before_2days,bch_close_before_3days,bch_close_before_4days,bch_close_before_5days,bch_close_before_6days,bch_close_before_7days,bch_close_before_8days,bch_close_before_2weeks,bch_close_before_3weeks,bch_close_before_4weeks,bch_close_before_8weeks,eth_close_before_1day,eth_close_before_2days,eth_close_before_3days,eth_close_before_4days,eth_close_before_5days,eth_close_before_6days,eth_close_before_7days,eth_close_before_8days,eth_close_before_2weeks,eth_close_before_3weeks,eth_close_before_4weeks,eth_close_before_8weeks,ltc_close_before_1day,ltc_close_before_2days,ltc_close_before_3days,ltc_close_before_4days,ltc_close_before_5days,ltc_close_before_6days,ltc_close_before_7days,ltc_close_before_8days,ltc_close_before_2weeks,ltc_close_before_3weeks,ltc_close_before_4weeks,ltc_close_before_8weeks,xvg_close_before_1day,xvg_close_before_2days,xvg_close_before_3days,xvg_close_before_4days,xvg_close_before_5days,xvg_close_before_6days,xvg_close_before_7days,xvg_close_before_8days,xvg_close_before_2weeks,xvg_close_before_3weeks,xvg_close_before_4weeks,xvg_close_before_8weeks,xrp_close_before_1day,xrp_close_before_2days,xrp_close_before_3days,xrp_close_before_4days,xrp_close_before_5days,xrp_close_before_6days,xrp_close_before_7days,xrp_close_before_8days,xrp_close_before_2weeks,xrp_close_before_3weeks,xrp_close_before_4weeks,xrp_close_before_8weeks,dash_close_before_1day,dash_close_before_2days,dash_close_before_3days,dash_close_before_4days,dash_close_before_5days,dash_close_before_6days,dash_close_before_7days,dash_close_before_8days,dash_close_before_2weeks,dash_close_before_3weeks,dash_close_before_4weeks,dash_close_before_8weeks,xmr_close_before_1day,xmr_close_before_2days,xmr_close_before_3days,xmr_close_before_4days,xmr_close_before_5days,xmr_close_before_6days,xmr_close_before_7days,xmr_close_before_8days,xmr_close_before_2weeks,xmr_close_before_3weeks,xmr_close_before_4weeks,xmr_close_before_8weeks,iot_close_before_1day,iot_close_before_2days,iot_close_before_3days,iot_close_before_4days,iot_close_before_5days,iot_close_before_6days,iot_close_before_7days,iot_close_before_8days,iot_close_before_2weeks,iot_close_before_3weeks,iot_close_before_4weeks,iot_close_before_8weeks,btc_close_after_1day,bch_close_after_1day,eth_close_after_1day,ltc_close_after_1day,xvg_close_after_1day,xrp_close_after_1day,dash_close_after_1day,xmr_close_after_1day,iot_close_after_1day
29,1460851200,426.26,430.62,423.79,430.05,25586.86,10980868.31,0.0,0.0,0.0,0.0,0.0,0.0,9.45,9.99,8.48,8.48,83674.95,763315.62,3.25,3.29,3.23,3.27,32152.41,104888.43,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006635,0.006635,0.006184,0.006549,11836.6,76.49,6.43,6.44,6.17,6.27,1138.44,7219.4,1.02,1.1,0.9591,0.9823,2664.52,2836.44,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1460937600,427.69,429.07,424.35,426.26,32574.71,13951524.85,0.0,0.0,0.0,0.0,0.0,0.0,8.92,9.51,8.46,9.45,65256.18,588238.26,3.24,3.26,3.22,3.25,50029.0,162318.09,0.00012,0.00012,0.00012,0.00012,85.66,0.01028,0.006711,0.007195,0.00644,0.006635,22210.48,150.36,6.22,6.43,6.01,6.43,829.94,5123.08,1.1,1.11,1.01,1.02,3551.24,3791.94,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1461024000,434.92,436.07,426.84,427.69,45675.4,19713466.34,0.0,0.0,0.0,0.0,0.0,0.0,8.77,9.25,8.55,8.92,52698.8,471842.85,3.27,3.29,3.23,3.24,42885.88,139722.3,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.007038,0.007213,0.006711,0.006711,11495.86,81.8,6.4,6.44,6.11,6.22,1106.82,6960.77,1.14,1.17,1.1,1.1,3314.82,3774.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1461110400,441.16,442.86,432.51,434.92,74361.53,32655415.81,0.0,0.0,0.0,0.0,0.0,0.0,8.54,8.92,8.35,8.77,83119.59,721266.7,3.27,3.31,3.24,3.27,84719.63,277262.95,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006951,0.007562,0.006869,0.007038,127110.27,915.26,6.2,6.49,6.2,6.4,1216.36,7840.98,1.06,1.14,1.02,1.14,6171.19,6619.73,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1461196800,449.34,450.8,439.53,441.16,63127.8,28168774.29,0.0,0.0,0.0,0.0,0.0,0.0,8.15,8.7,8.0,8.54,42523.99,357687.04,3.33,3.34,3.26,3.27,95449.91,316214.52,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.0073,0.00776,0.006951,0.006951,9859.13,74.71,6.2,6.38,6.2,6.2,1011.92,6387.56,0.9816,1.07,0.96,1.06,3868.21,3992.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,1461283200,445.28,450.19,441.9,449.34,49710.33,22225157.27,0.0,0.0,0.0,0.0,0.0,0.0,7.83,8.37,7.66,8.15,51803.27,412692.1,3.3,3.36,3.28,3.33,77271.6,256553.06,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.007357,0.007489,0.006932,0.0073,4393.5,32.21,6.29,6.37,6.11,6.2,990.88,6162.53,0.9871,1.04,0.9517,0.9816,2341.07,2296.09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1461369600,450.08,451.48,443.07,445.28,42358.77,18998211.55,0.0,0.0,0.0,0.0,0.0,0.0,8.31,8.54,7.72,7.83,40458.56,329479.8,3.34,3.37,3.29,3.3,54128.49,180145.61,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.007357,0.007473,0.007357,0.007357,4576.21,33.67,6.4,6.4,6.13,6.29,1013.23,6319.36,1.03,1.04,0.9823,0.9871,968.94,1003.22,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1461456000,457.56,461.78,447.89,450.08,74434.28,33984269.34,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.45,7.82,8.31,45872.36,372438.74,3.57,3.59,3.29,3.34,249015.7,865213.89,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.007225,0.007469,0.007037,0.007357,4545.01,32.88,6.4,6.43,6.3,6.4,847.81,5419.05,1.03,1.05,1.0,1.03,1740.18,1775.15,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1461542400,461.73,466.23,451.79,457.56,81656.03,37614684.81,0.0,0.0,0.0,0.0,0.0,0.0,7.43,8.1,7.27,8.0,101587.87,786134.19,3.77,3.84,3.47,3.57,361382.98,1334704.66,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.007274,0.007428,0.007196,0.007225,10905.55,79.49,6.19,6.38,6.1,6.4,1001.22,6247.8,0.9823,1.05,0.959,1.03,2650.81,2686.72,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1461628800,466.0,468.86,459.23,461.73,67557.86,31451239.15,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.6,7.1,7.43,75973.91,557777.13,4.0,4.11,3.7,3.77,457547.54,1801560.95,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.00693,0.007274,0.00693,0.007274,2258.68,16.03,5.95,6.19,5.73,6.19,881.52,5262.29,0.8995,0.997,0.8343,0.9823,2761.84,2491.97,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1461715200,447.01,467.87,444.62,466.0,90806.31,41539684.76,0.0,0.0,0.0,0.0,0.0,0.0,7.77,7.99,7.33,7.5,49937.13,383755.39,3.96,4.21,3.69,4.0,696028.73,2796592.41,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006614,0.006998,0.006614,0.00693,26265.05,179.98,6.34,6.57,5.84,5.95,1069.84,6794.36,0.9369,0.97,0.8614,0.8995,1863.98,1722.45,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1461801600,448.48,450.1,433.9,447.01,81934.58,36369788.38,0.0,0.0,0.0,0.0,0.0,0.0,7.3,7.79,7.25,7.77,38139.17,283192.05,3.77,3.97,3.67,3.96,306342.65,1158856.33,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006735,0.006735,0.006424,0.006614,10120.0,65.05,6.37,6.63,6.31,6.34,916.42,5861.34,0.9076,0.9493,0.881,0.9369,858.83,783.79,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1461888000,454.98,456.31,445.22,448.48,44850.72,20264761.95,0.0,0.0,0.0,0.0,0.0,0.0,7.51,7.72,7.19,7.3,28382.3,212926.36,3.78,3.89,3.69,3.77,138071.42,524533.94,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006858,0.006858,0.006683,0.006735,710.8,4.81,6.6,6.66,6.35,6.37,964.68,6364.02,0.8773,0.9177,0.8773,0.9076,526.68,475.54,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1461974400,448.53,456.86,446.65,454.98,35308.4,15994805.53,0.0,0.0,0.0,0.0,0.0,0.0,8.83,9.49,7.46,7.51,161070.5,1391614.2,3.65,3.83,3.64,3.78,159240.88,594354.58,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006881,0.006881,0.00658,0.006858,49.89,0.3419,6.77,6.77,6.56,6.6,1039.09,6891.94,0.9081,0.9695,0.8773,0.8773,1052.89,985.46,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1462060800,452.24,454.21,447.52,448.53,21745.59,9838490.74,0.0,0.0,0.0,0.0,0.0,0.0,8.76,9.19,8.42,8.83,45746.21,396806.24,3.7,3.73,3.63,3.65,69296.29,255506.06,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006583,0.006881,0.006582,0.006881,9.18,0.0631,6.71,6.91,6.62,6.77,851.3,5758.46,0.913,0.9408,0.8945,0.9081,681.77,619.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1462147200,444.18,453.87,440.21,452.24,73854.48,32863011.95,0.0,0.0,0.0,0.0,0.0,0.0,10.03,10.43,8.75,8.76,170278.29,1652336.46,3.67,3.78,3.61,3.7,150952.67,557508.52,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006686,0.00672,0.00647,0.006583,225974.63,1487.11,6.82,6.85,6.64,6.71,582.72,3926.82,0.9754,0.992,0.908,0.913,839.03,801.98,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1462233600,450.27,451.54,441.55,444.18,49749.84,22292253.48,0.0,0.0,0.0,0.0,0.0,0.0,9.37,10.17,8.61,10.03,88742.16,846402.68,3.73,3.77,3.63,3.67,158772.71,589715.27,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006455,0.006687,0.006455,0.006686,731.25,4.76,6.85,6.85,6.71,6.82,696.39,4733.4,0.9263,0.9754,0.9135,0.9754,260.07,243.36,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1462320000,445.8,450.87,444.22,450.27,39440.84,17676609.71,0.0,0.0,0.0,0.0,0.0,0.0,9.43,9.98,9.21,9.37,59615.56,575918.82,3.73,3.78,3.7,3.73,50044.94,186994.79,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006262,0.006587,0.006161,0.006455,164656.91,1031.99,6.87,6.88,6.75,6.85,703.13,4794.85,0.9179,0.944,0.8955,0.9263,178.46,162.91,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1462406400,448.08,449.19,444.35,445.8,41887.49,18765369.38,0.0,0.0,0.0,0.0,0.0,0.0,9.79,9.97,9.27,9.43,59250.78,575232.88,3.7,3.76,3.68,3.73,61195.85,228090.81,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006116,0.006262,0.006105,0.006262,76413.65,478.42,6.76,6.88,6.76,6.87,640.87,4373.84,0.9006,0.9179,0.8902,0.9179,570.02,514.97,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1462492800,459.56,461.48,445.72,448.08,68429.7,31122708.07,0.0,0.0,0.0,0.0,0.0,0.0,9.27,9.95,9.09,9.79,77800.74,741537.5,3.78,3.8,3.69,3.7,69061.29,259322.62,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006302,0.00653,0.006116,0.006116,173459.59,1086.29,6.59,6.81,6.59,6.76,938.88,6343.6,0.8811,0.9185,0.87,0.9006,525.39,467.31,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1462579200,458.46,460.61,454.6,459.56,30971.06,14247601.97,0.0,0.0,0.0,0.0,0.0,0.0,9.3,9.45,9.09,9.27,26299.37,245436.5,3.93,4.02,3.75,3.78,196100.56,767444.85,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006344,0.00653,0.006302,0.006302,3585.59,23.06,6.53,6.75,6.35,6.59,897.54,5919.22,0.8717,0.8811,0.839,0.8811,1454.25,1243.94,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1462665600,457.87,460.18,454.94,458.46,27597.1,12689581.18,0.0,0.0,0.0,0.0,0.0,0.0,9.44,9.54,8.91,9.3,52779.54,486475.96,3.91,3.96,3.86,3.93,64905.16,253868.76,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006303,0.006524,0.006303,0.006344,2664.22,17.28,6.57,6.76,6.48,6.53,849.82,5599.01,0.8464,0.8909,0.8307,0.8717,1693.77,1446.09,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1462752000,460.44,464.18,455.38,457.87,48422.16,22322043.96,0.0,0.0,0.0,0.0,0.0,0.0,9.32,9.73,9.17,9.44,42485.09,401181.56,4.03,4.07,3.87,3.91,184093.18,732815.07,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.0064,0.006406,0.006303,0.006303,2240.94,14.34,6.59,6.73,6.47,6.57,833.04,5495.19,0.8269,0.8581,0.8191,0.8464,704.29,587.92,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1462838400,449.36,462.14,446.81,460.44,59992.45,27247925.23,0.0,0.0,0.0,0.0,0.0,0.0,9.39,9.5,9.22,9.32,22598.27,212391.84,3.78,4.13,3.77,4.03,211053.82,835318.15,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006295,0.0064,0.00621,0.0064,2949.36,18.65,6.75,6.75,6.5,6.59,838.06,5509.36,0.8312,0.8845,0.822,0.8269,628.75,531.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,1462924800,452.5,456.15,449.59,449.36,39965.14,18137209.37,0.0,0.0,0.0,0.0,0.0,0.0,9.97,10.01,9.37,9.39,77452.75,756859.69,3.86,3.93,3.78,3.78,154774.85,599815.57,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006089,0.006295,0.006089,0.006295,9862.44,61.32,6.66,6.8,6.57,6.75,934.99,6280.66,0.8598,0.8655,0.8231,0.8312,178.18,150.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1463011200,454.43,455.34,448.4,452.5,49186.86,22252919.49,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.57,9.79,9.97,125661.32,1270749.3,3.84,3.93,3.75,3.86,105257.27,402792.68,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006125,0.006231,0.006036,0.006089,59503.81,365.27,6.73,6.85,6.63,6.66,799.73,5392.72,0.8647,0.8765,0.8482,0.8598,630.67,544.62,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1463097600,455.41,457.22,451.49,454.43,32389.98,14768796.02,0.0,0.0,0.0,0.0,0.0,0.0,10.48,11.12,10.04,10.1,102926.21,1097388.15,3.91,3.95,3.81,3.84,151183.23,589009.53,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006101,0.006198,0.006,0.006125,744418.81,4579.44,6.9,6.95,6.73,6.73,1139.97,7779.58,0.8461,0.8777,0.8337,0.8647,462.41,397.75,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1463184000,456.44,457.74,453.58,455.41,20360.7,9319128.91,0.0,0.0,0.0,0.0,0.0,0.0,10.14,10.66,9.74,10.48,74136.44,754171.66,4.01,4.09,3.9,3.91,140075.41,559996.15,0.00012,0.00012,0.00012,0.00012,0.0,0.0,0.006049,0.006049,0.00571,0.00591,25267.82,146.34,6.89,6.92,6.76,6.9,887.68,6107.11,0.8366,0.8537,0.8266,0.8461,429.9,361.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1463270400,458.11,460.28,455.0,456.44,21196.42,9745309.9,0.0,0.0,0.0,0.0,0.0,0.0,9.94,10.47,9.91,10.14,40804.7,413310.49,4.05,4.12,3.95,4.01,104606.29,422330.46,7e-05,7e-05,7e-05,7e-05,76.99,0.005389,0.006091,0.006091,0.005821,0.006049,3427.88,20.49,7.0,7.0,6.86,6.89,985.51,6843.28,0.8292,0.8596,0.8039,0.8366,2351.66,1936.87,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1463356800,454.87,459.57,450.73,458.11,36601.5,16731954.01,0.0,0.0,0.0,0.0,0.0,0.0,11.04,11.4,9.93,9.94,142297.15,1547748.84,4.0,4.18,3.94,4.05,211067.21,858723.22,7e-05,7e-05,7e-05,7e-05,0.0,0.0,0.006091,0.006091,0.006091,0.006091,1736.4,10.58,7.36,7.8,7.0,7.0,1140.9,8439.27,0.8145,0.8402,0.81,0.8292,1932.64,1588.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1463443200,453.25,456.3,451.71,454.87,34628.34,15741822.36,0.0,0.0,0.0,0.0,0.0,0.0,12.26,12.6,11.03,11.04,230629.51,2752386.7,4.0,4.1,3.93,4.0,128516.02,514566.44,7e-05,7e-05,7e-05,7e-05,0.0,0.0,0.005991,0.006099,0.0058,0.006091,11622.11,69.55,7.31,7.37,7.22,7.36,816.84,5942.29,0.8166,0.8539,0.81,0.8145,1163.98,957.58,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1463529600,454.22,456.65,452.35,453.25,32606.95,14884550.93,0.0,0.0,0.0,0.0,0.0,0.0,13.29,14.35,12.11,12.26,253533.22,3335939.49,4.0,4.08,3.95,4.0,119441.14,479138.81,7e-05,7e-05,7e-05,7e-05,0.0,0.0,0.005764,0.006088,0.005764,0.005991,25244.32,145.69,7.31,7.32,7.24,7.31,997.61,7258.19,0.825,0.87,0.7882,0.8166,5097.2,4205.4,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1463616000,442.66,455.19,441.12,454.22,59385.1,26626097.5,0.0,0.0,0.0,0.0,0.0,0.0,14.49,14.65,13.02,13.29,208913.19,2927687.96,3.88,4.08,3.83,4.0,247428.04,974338.89,7e-05,7e-05,7e-05,7e-05,0.0,0.0,0.006185,0.006188,0.005764,0.005764,709610.38,4279.17,7.64,7.8,7.27,7.31,1247.42,9473.81,0.8591,0.8634,0.82,0.825,1093.26,934.32,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1463702400,442.11,447.76,435.42,442.66,48431.62,21415312.04,0.0,0.0,0.0,0.0,0.0,0.0,13.73,15.01,13.36,14.49,217043.48,3107344.23,3.87,3.96,3.78,3.88,351229.81,1367386.13,7e-05,7e-05,7e-05,7e-05,0.0,0.0,0.006095,0.006186,0.005749,0.006185,158730.49,957.84,7.96,8.79,7.62,7.64,1421.95,11436.75,0.9343,0.96,0.8405,0.8591,3087.34,2818.67,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
